areaCode,areaName,areaType,date,cumDailyNsoDeathsByDeathDate,hospitalCases,newDeaths28DaysByDeathDate
K02000001,United Kingdom,overview,2021-10-18,,7749,32
K02000001,United Kingdom,overview,2021-10-17,,7398,61
K02000001,United Kingdom,overview,2021-10-16,,7136,77
K02000001,United Kingdom,overview,2021-10-15,,7114,92
K02000001,United Kingdom,overview,2021-10-14,,7110,115
K02000001,United Kingdom,overview,2021-10-13,,7061,104
K02000001,United Kingdom,overview,2021-10-12,,7056,101
K02000001,United Kingdom,overview,2021-10-11,,7039,117
K02000001,United Kingdom,overview,2021-10-10,,6889,88
K02000001,United Kingdom,overview,2021-10-09,,6720,108
K02000001,United Kingdom,overview,2021-10-08,164285,6779,107
K02000001,United Kingdom,overview,2021-10-07,164233,6803,119
K02000001,United Kingdom,overview,2021-10-06,164147,6859,101
K02000001,United Kingdom,overview,2021-10-05,164068,6874,119
K02000001,United Kingdom,overview,2021-10-04,163977,6799,98
K02000001,United Kingdom,overview,2021-10-03,163890,6610,96
K02000001,United Kingdom,overview,2021-10-02,163799,6454,105
K02000001,United Kingdom,overview,2021-10-01,163693,6603,124
K02000001,United Kingdom,overview,2021-09-30,163576,6773,112
K02000001,United Kingdom,overview,2021-09-29,163455,6919,122
K02000001,United Kingdom,overview,2021-09-28,163324,7034,103
K02000001,United Kingdom,overview,2021-09-27,163218,7053,114
K02000001,United Kingdom,overview,2021-09-26,163099,6821,96
K02000001,United Kingdom,overview,2021-09-25,162994,6961,124
K02000001,United Kingdom,overview,2021-09-24,162867,6917,124
K02000001,United Kingdom,overview,2021-09-23,162732,7169,137
K02000001,United Kingdom,overview,2021-09-22,162589,7419,146
K02000001,United Kingdom,overview,2021-09-21,162436,7627,121
K02000001,United Kingdom,overview,2021-09-20,162303,7799,134
K02000001,United Kingdom,overview,2021-09-19,162151,7747,126
K02000001,United Kingdom,overview,2021-09-18,162020,7696,122
K02000001,United Kingdom,overview,2021-09-17,161887,7906,171
K02000001,United Kingdom,overview,2021-09-16,161708,8113,150
K02000001,United Kingdom,overview,2021-09-15,161552,8397,142
K02000001,United Kingdom,overview,2021-09-14,161391,8393,154
K02000001,United Kingdom,overview,2021-09-13,161233,8472,110
K02000001,United Kingdom,overview,2021-09-12,161119,8249,139
K02000001,United Kingdom,overview,2021-09-11,160980,8139,137
K02000001,United Kingdom,overview,2021-09-10,160838,8311,144
K02000001,United Kingdom,overview,2021-09-09,160691,8140,162
K02000001,United Kingdom,overview,2021-09-08,160516,8131,139
K02000001,United Kingdom,overview,2021-09-07,160376,7976,155
K02000001,United Kingdom,overview,2021-09-06,160219,8034,137
K02000001,United Kingdom,overview,2021-09-05,160068,7748,155
K02000001,United Kingdom,overview,2021-09-04,159914,7552,132
K02000001,United Kingdom,overview,2021-09-03,159776,7667,147
K02000001,United Kingdom,overview,2021-09-02,159629,7618,127
K02000001,United Kingdom,overview,2021-09-01,159495,7678,116
K02000001,United Kingdom,overview,2021-08-31,159380,7675,116
K02000001,United Kingdom,overview,2021-08-30,159262,7336,106
K02000001,United Kingdom,overview,2021-08-29,159154,7107,128
K02000001,United Kingdom,overview,2021-08-28,159020,6976,122
K02000001,United Kingdom,overview,2021-08-27,158889,7081,127
K02000001,United Kingdom,overview,2021-08-26,158755,7029,116
K02000001,United Kingdom,overview,2021-08-25,158635,6983,101
K02000001,United Kingdom,overview,2021-08-24,158532,6959,113
K02000001,United Kingdom,overview,2021-08-23,158417,7017,113
K02000001,United Kingdom,overview,2021-08-22,158299,6747,116
K02000001,United Kingdom,overview,2021-08-21,158174,6529,104
K02000001,United Kingdom,overview,2021-08-20,158062,6518,117
K02000001,United Kingdom,overview,2021-08-19,157938,6507,108
K02000001,United Kingdom,overview,2021-08-18,157826,6464,98
K02000001,United Kingdom,overview,2021-08-17,157717,6406,106
K02000001,United Kingdom,overview,2021-08-16,157620,6382,78
K02000001,United Kingdom,overview,2021-08-15,157536,6045,84
K02000001,United Kingdom,overview,2021-08-14,157447,5882,93
K02000001,United Kingdom,overview,2021-08-13,157345,5986,104
K02000001,United Kingdom,overview,2021-08-12,157249,5958,106
K02000001,United Kingdom,overview,2021-08-11,157148,6003,87
K02000001,United Kingdom,overview,2021-08-10,157063,6019,81
K02000001,United Kingdom,overview,2021-08-09,156980,6017,79
K02000001,United Kingdom,overview,2021-08-08,156897,5856,79
K02000001,United Kingdom,overview,2021-08-07,156815,5702,95
K02000001,United Kingdom,overview,2021-08-06,156710,5751,93
K02000001,United Kingdom,overview,2021-08-05,156615,5754,100
K02000001,United Kingdom,overview,2021-08-04,156518,5791,79
K02000001,United Kingdom,overview,2021-08-03,156427,6005,74
K02000001,United Kingdom,overview,2021-08-02,156349,6214,79
K02000001,United Kingdom,overview,2021-08-01,156258,5981,93
K02000001,United Kingdom,overview,2021-07-31,156162,5957,89
K02000001,United Kingdom,overview,2021-07-30,156073,6018,105
K02000001,United Kingdom,overview,2021-07-29,155973,5985,77
K02000001,United Kingdom,overview,2021-07-28,155888,6106,86
K02000001,United Kingdom,overview,2021-07-27,155807,6095,73
K02000001,United Kingdom,overview,2021-07-26,155733,6003,74
K02000001,United Kingdom,overview,2021-07-25,155657,5646,71
K02000001,United Kingdom,overview,2021-07-24,155587,5377,71
K02000001,United Kingdom,overview,2021-07-23,155521,5310,81
K02000001,United Kingdom,overview,2021-07-22,155442,5100,76
K02000001,United Kingdom,overview,2021-07-21,155357,4928,54
K02000001,United Kingdom,overview,2021-07-20,155297,4740,58
K02000001,United Kingdom,overview,2021-07-19,155231,4649,83
K02000001,United Kingdom,overview,2021-07-18,155145,4345,66
K02000001,United Kingdom,overview,2021-07-17,155074,4229,52
K02000001,United Kingdom,overview,2021-07-16,155014,4149,50
K02000001,United Kingdom,overview,2021-07-15,154960,4036,52
K02000001,United Kingdom,overview,2021-07-14,154908,3855,42
K02000001,United Kingdom,overview,2021-07-13,154863,3672,49
K02000001,United Kingdom,overview,2021-07-12,154814,3457,39
K02000001,United Kingdom,overview,2021-07-11,154774,3181,33
K02000001,United Kingdom,overview,2021-07-10,154739,3035,42
K02000001,United Kingdom,overview,2021-07-09,154694,2938,47
K02000001,United Kingdom,overview,2021-07-08,154646,2767,38
K02000001,United Kingdom,overview,2021-07-07,154605,2680,29
K02000001,United Kingdom,overview,2021-07-06,154569,2485,32
K02000001,United Kingdom,overview,2021-07-05,154535,2363,28
K02000001,United Kingdom,overview,2021-07-04,154507,2177,28
K02000001,United Kingdom,overview,2021-07-03,154478,2057,28
K02000001,United Kingdom,overview,2021-07-02,154447,2013,27
K02000001,United Kingdom,overview,2021-07-01,154417,1936,21
K02000001,United Kingdom,overview,2021-06-30,154389,1826,21
K02000001,United Kingdom,overview,2021-06-29,154363,1747,23
K02000001,United Kingdom,overview,2021-06-28,154339,1744,12
K02000001,United Kingdom,overview,2021-06-27,154321,1606,20
K02000001,United Kingdom,overview,2021-06-26,154297,1545,17
K02000001,United Kingdom,overview,2021-06-25,154280,1538,20
K02000001,United Kingdom,overview,2021-06-24,154259,1517,21
K02000001,United Kingdom,overview,2021-06-23,154231,1496,7
K02000001,United Kingdom,overview,2021-06-22,154223,1542,13
K02000001,United Kingdom,overview,2021-06-21,154206,1519,16
K02000001,United Kingdom,overview,2021-06-20,154194,1385,23
K02000001,United Kingdom,overview,2021-06-19,154173,1350,23
K02000001,United Kingdom,overview,2021-06-18,154153,1365,13
K02000001,United Kingdom,overview,2021-06-17,154136,1323,6
K02000001,United Kingdom,overview,2021-06-16,154127,1258,11
K02000001,United Kingdom,overview,2021-06-15,154114,1233,19
K02000001,United Kingdom,overview,2021-06-14,154094,1182,9
K02000001,United Kingdom,overview,2021-06-13,154082,1141,10
K02000001,United Kingdom,overview,2021-06-12,154070,1106,13
K02000001,United Kingdom,overview,2021-06-11,154059,1077,6
K02000001,United Kingdom,overview,2021-06-10,154046,1095,11
K02000001,United Kingdom,overview,2021-06-09,154030,1064,7
K02000001,United Kingdom,overview,2021-06-08,154013,1057,8
K02000001,United Kingdom,overview,2021-06-07,153998,1035,5
K02000001,United Kingdom,overview,2021-06-06,153992,964,6
K02000001,United Kingdom,overview,2021-06-05,153979,938,5
K02000001,United Kingdom,overview,2021-06-04,153973,965,9
K02000001,United Kingdom,overview,2021-06-03,153960,938,12
K02000001,United Kingdom,overview,2021-06-02,153944,961,10
K02000001,United Kingdom,overview,2021-06-01,153932,930,4
K02000001,United Kingdom,overview,2021-05-31,153922,929,7
K02000001,United Kingdom,overview,2021-05-30,153911,907,8
K02000001,United Kingdom,overview,2021-05-29,153903,887,7
K02000001,United Kingdom,overview,2021-05-28,153891,886,8
K02000001,United Kingdom,overview,2021-05-27,153878,872,8
K02000001,United Kingdom,overview,2021-05-26,153870,895,11
K02000001,United Kingdom,overview,2021-05-25,153856,921,4
K02000001,United Kingdom,overview,2021-05-24,153846,960,9
K02000001,United Kingdom,overview,2021-05-23,153830,924,7
K02000001,United Kingdom,overview,2021-05-22,153814,887,4
K02000001,United Kingdom,overview,2021-05-21,153810,922,7
K02000001,United Kingdom,overview,2021-05-20,153792,912,5
K02000001,United Kingdom,overview,2021-05-19,153785,918,5
K02000001,United Kingdom,overview,2021-05-18,153781,898,6
K02000001,United Kingdom,overview,2021-05-17,153770,943,7
K02000001,United Kingdom,overview,2021-05-16,153757,941,8
K02000001,United Kingdom,overview,2021-05-15,153743,966,7
K02000001,United Kingdom,overview,2021-05-14,153728,976,6
K02000001,United Kingdom,overview,2021-05-13,153714,1001,5
K02000001,United Kingdom,overview,2021-05-12,153699,1068,11
K02000001,United Kingdom,overview,2021-05-11,153684,1106,14
K02000001,United Kingdom,overview,2021-05-10,153663,1129,8
K02000001,United Kingdom,overview,2021-05-09,153655,1118,9
K02000001,United Kingdom,overview,2021-05-08,153644,1137,8
K02000001,United Kingdom,overview,2021-05-07,153624,1157,10
K02000001,United Kingdom,overview,2021-05-06,153607,1159,10
K02000001,United Kingdom,overview,2021-05-05,153590,1238,12
K02000001,United Kingdom,overview,2021-05-04,153568,1295,10
K02000001,United Kingdom,overview,2021-05-03,153553,1303,8
K02000001,United Kingdom,overview,2021-05-02,153536,1285,12
K02000001,United Kingdom,overview,2021-05-01,153518,1287,8
K02000001,United Kingdom,overview,2021-04-30,153503,1366,8
K02000001,United Kingdom,overview,2021-04-29,153487,1464,13
K02000001,United Kingdom,overview,2021-04-28,153470,1515,14
K02000001,United Kingdom,overview,2021-04-27,153449,1572,12
K02000001,United Kingdom,overview,2021-04-26,153423,1649,13
K02000001,United Kingdom,overview,2021-04-25,153401,1626,15
K02000001,United Kingdom,overview,2021-04-24,153375,1673,8
K02000001,United Kingdom,overview,2021-04-23,153351,1749,21
K02000001,United Kingdom,overview,2021-04-22,153322,1791,16
K02000001,United Kingdom,overview,2021-04-21,153289,1893,24
K02000001,United Kingdom,overview,2021-04-20,153254,1926,19
K02000001,United Kingdom,overview,2021-04-19,153219,2007,18
K02000001,United Kingdom,overview,2021-04-18,153196,1983,17
K02000001,United Kingdom,overview,2021-04-17,153166,2035,22
K02000001,United Kingdom,overview,2021-04-16,153126,2140,17
K02000001,United Kingdom,overview,2021-04-15,153096,2195,21
K02000001,United Kingdom,overview,2021-04-14,153054,2295,17
K02000001,United Kingdom,overview,2021-04-13,153020,2408,20
K02000001,United Kingdom,overview,2021-04-12,152973,2492,27
K02000001,United Kingdom,overview,2021-04-11,152936,2549,22
K02000001,United Kingdom,overview,2021-04-10,152897,2650,24
K02000001,United Kingdom,overview,2021-04-09,152854,2793,23
K02000001,United Kingdom,overview,2021-04-08,152816,2872,35
K02000001,United Kingdom,overview,2021-04-07,152756,3019,29
K02000001,United Kingdom,overview,2021-04-06,152711,3143,28
K02000001,United Kingdom,overview,2021-04-05,152666,3255,17
K02000001,United Kingdom,overview,2021-04-04,152622,3229,26
K02000001,United Kingdom,overview,2021-04-03,152571,3244,31
K02000001,United Kingdom,overview,2021-04-02,152531,3376,28
K02000001,United Kingdom,overview,2021-04-01,152481,3557,31
K02000001,United Kingdom,overview,2021-03-31,152418,3742,38
K02000001,United Kingdom,overview,2021-03-30,152344,3976,43
K02000001,United Kingdom,overview,2021-03-29,152290,4197,35
K02000001,United Kingdom,overview,2021-03-28,152222,4185,34
K02000001,United Kingdom,overview,2021-03-27,152173,4436,36
K02000001,United Kingdom,overview,2021-03-26,152110,4485,48
K02000001,United Kingdom,overview,2021-03-25,152036,4583,45
K02000001,United Kingdom,overview,2021-03-24,151959,4880,40
K02000001,United Kingdom,overview,2021-03-23,151889,5150,50
K02000001,United Kingdom,overview,2021-03-22,151796,5431,65
K02000001,United Kingdom,overview,2021-03-21,151691,5448,80
K02000001,United Kingdom,overview,2021-03-20,151568,5567,64
K02000001,United Kingdom,overview,2021-03-19,151469,5880,70
K02000001,United Kingdom,overview,2021-03-18,151367,6150,58
K02000001,United Kingdom,overview,2021-03-17,151268,6585,79
K02000001,United Kingdom,overview,2021-03-16,151142,6847,80
K02000001,United Kingdom,overview,2021-03-15,151029,7207,91
K02000001,United Kingdom,overview,2021-03-14,150894,7315,94
K02000001,United Kingdom,overview,2021-03-13,150761,7384,107
K02000001,United Kingdom,overview,2021-03-12,150627,7728,92
K02000001,United Kingdom,overview,2021-03-11,150493,8066,122
K02000001,United Kingdom,overview,2021-03-10,150322,8436,116
K02000001,United Kingdom,overview,2021-03-09,150162,9009,133
K02000001,United Kingdom,overview,2021-03-08,149977,9474,143
K02000001,United Kingdom,overview,2021-03-07,149781,9459,131
K02000001,United Kingdom,overview,2021-03-06,149587,9711,153
K02000001,United Kingdom,overview,2021-03-05,149377,10312,169
K02000001,United Kingdom,overview,2021-03-04,149156,10933,153
K02000001,United Kingdom,overview,2021-03-03,148923,11523,147
K02000001,United Kingdom,overview,2021-03-02,148709,12139,182
K02000001,United Kingdom,overview,2021-03-01,148466,12894,225
K02000001,United Kingdom,overview,2021-02-28,148174,12788,212
K02000001,United Kingdom,overview,2021-02-27,147896,13269,229
K02000001,United Kingdom,overview,2021-02-26,147590,14077,226
K02000001,United Kingdom,overview,2021-02-25,147289,14849,259
K02000001,United Kingdom,overview,2021-02-24,146941,15534,274
K02000001,United Kingdom,overview,2021-02-23,146578,16115,287
K02000001,United Kingdom,overview,2021-02-22,146201,16855,281
K02000001,United Kingdom,overview,2021-02-21,145826,16857,325
K02000001,United Kingdom,overview,2021-02-20,145415,17042,349
K02000001,United Kingdom,overview,2021-02-19,144966,17860,380
K02000001,United Kingdom,overview,2021-02-18,144501,18522,416
K02000001,United Kingdom,overview,2021-02-17,143981,19449,430
K02000001,United Kingdom,overview,2021-02-16,143478,20215,445
K02000001,United Kingdom,overview,2021-02-15,142913,20994,518
K02000001,United Kingdom,overview,2021-02-14,142302,21054,493
K02000001,United Kingdom,overview,2021-02-13,141703,20970,490
K02000001,United Kingdom,overview,2021-02-12,141121,22324,527
K02000001,United Kingdom,overview,2021-02-11,140488,23411,571
K02000001,United Kingdom,overview,2021-02-10,139820,24417,607
K02000001,United Kingdom,overview,2021-02-09,139111,25689,607
K02000001,United Kingdom,overview,2021-02-08,138389,26744,678
K02000001,United Kingdom,overview,2021-02-07,137611,26800,635
K02000001,United Kingdom,overview,2021-02-06,136860,26914,699
K02000001,United Kingdom,overview,2021-02-05,136077,28383,752
K02000001,United Kingdom,overview,2021-02-04,135206,29413,715
K02000001,United Kingdom,overview,2021-02-03,134381,30604,857
K02000001,United Kingdom,overview,2021-02-02,133414,31766,849
K02000001,United Kingdom,overview,2021-02-01,132455,32960,891
K02000001,United Kingdom,overview,2021-01-31,131451,32586,892
K02000001,United Kingdom,overview,2021-01-30,130459,33015,912
K02000001,United Kingdom,overview,2021-01-29,129436,33847,1067
K02000001,United Kingdom,overview,2021-01-28,128283,34909,1106
K02000001,United Kingdom,overview,2021-01-27,127061,35513,1111
K02000001,United Kingdom,overview,2021-01-26,125834,37101,1059
K02000001,United Kingdom,overview,2021-01-25,124665,37756,1164
K02000001,United Kingdom,overview,2021-01-24,123410,37730,1157
K02000001,United Kingdom,overview,2021-01-23,122177,37398,1164
K02000001,United Kingdom,overview,2021-01-22,120895,38257,1244
K02000001,United Kingdom,overview,2021-01-21,119563,38059,1235
K02000001,United Kingdom,overview,2021-01-20,118220,38739,1296
K02000001,United Kingdom,overview,2021-01-19,116842,38846,1359
K02000001,United Kingdom,overview,2021-01-18,115358,39254,1294
K02000001,United Kingdom,overview,2021-01-17,113959,38169,1267
K02000001,United Kingdom,overview,2021-01-16,112604,37715,1306
K02000001,United Kingdom,overview,2021-01-15,111190,38132,1225
K02000001,United Kingdom,overview,2021-01-14,109872,37691,1227
K02000001,United Kingdom,overview,2021-01-13,108535,37487,1214
K02000001,United Kingdom,overview,2021-01-12,107232,36981,1210
K02000001,United Kingdom,overview,2021-01-11,105917,36751,1129
K02000001,United Kingdom,overview,2021-01-10,104679,35391,1095
K02000001,United Kingdom,overview,2021-01-09,103511,34032,1018
K02000001,United Kingdom,overview,2021-01-08,102420,33778,986
K02000001,United Kingdom,overview,2021-01-07,101368,32583,994
K02000001,United Kingdom,overview,2021-01-06,100315,31946,931
K02000001,United Kingdom,overview,2021-01-05,99301,30686,906
K02000001,United Kingdom,overview,2021-01-04,98339,30775,840
K02000001,United Kingdom,overview,2021-01-03,97444,29033,759
K02000001,United Kingdom,overview,2021-01-02,96637,27561,760
K02000001,United Kingdom,overview,2021-01-01,95807,26389,748
K02000001,United Kingdom,overview,2020-12-31,94998,26578,757
K02000001,United Kingdom,overview,2020-12-30,94174,26551,721
K02000001,United Kingdom,overview,2020-12-29,93414,25549,656
K02000001,United Kingdom,overview,2020-12-28,92701,24049,678
K02000001,United Kingdom,overview,2020-12-27,91978,22764,653
K02000001,United Kingdom,overview,2020-12-26,91260,21730,654
K02000001,United Kingdom,overview,2020-12-25,90568,20918,612
K02000001,United Kingdom,overview,2020-12-24,89913,21577,582
K02000001,United Kingdom,overview,2020-12-23,89297,21222,565
K02000001,United Kingdom,overview,2020-12-22,88668,21488,562
K02000001,United Kingdom,overview,2020-12-21,88039,21133,575
K02000001,United Kingdom,overview,2020-12-20,87437,20004,506
K02000001,United Kingdom,overview,2020-12-19,86886,19463,488
K02000001,United Kingdom,overview,2020-12-18,86338,19117,514
K02000001,United Kingdom,overview,2020-12-17,85752,18970,538
K02000001,United Kingdom,overview,2020-12-16,85185,18671,433
