areaCode,areaName,areaType,date,cumDailyNsoDeathsByDeathDate,hospitalCases,newDeaths28DaysByDeathDate
K02000001,United Kingdom,overview,2020-12-15,84701,18216,459
K02000001,United Kingdom,overview,2020-12-14,84194,18246,479
K02000001,United Kingdom,overview,2020-12-13,83688,17538,418
K02000001,United Kingdom,overview,2020-12-12,83208,16909,437
K02000001,United Kingdom,overview,2020-12-11,82720,16885,453
K02000001,United Kingdom,overview,2020-12-10,82229,16723,447
K02000001,United Kingdom,overview,2020-12-09,81733,16331,431
K02000001,United Kingdom,overview,2020-12-08,81285,16477,435
K02000001,United Kingdom,overview,2020-12-07,80813,16415,420
K02000001,United Kingdom,overview,2020-12-06,80347,15960,420
K02000001,United Kingdom,overview,2020-12-05,79911,15688,395
K02000001,United Kingdom,overview,2020-12-04,79504,15727,475
K02000001,United Kingdom,overview,2020-12-03,79005,15658,474
K02000001,United Kingdom,overview,2020-12-02,78501,15977,385
K02000001,United Kingdom,overview,2020-12-01,78087,16312,399
K02000001,United Kingdom,overview,2020-11-30,77662,16565,423
K02000001,United Kingdom,overview,2020-11-29,77197,16313,465
K02000001,United Kingdom,overview,2020-11-28,76696,15985,467
K02000001,United Kingdom,overview,2020-11-27,76210,16571,425
K02000001,United Kingdom,overview,2020-11-26,75750,16762,433
K02000001,United Kingdom,overview,2020-11-25,75289,17132,484
K02000001,United Kingdom,overview,2020-11-24,74790,17424,461
K02000001,United Kingdom,overview,2020-11-23,74294,17680,464
K02000001,United Kingdom,overview,2020-11-22,73786,17264,475
K02000001,United Kingdom,overview,2020-11-21,73274,17063,466
K02000001,United Kingdom,overview,2020-11-20,72776,17184,453
K02000001,United Kingdom,overview,2020-11-19,72291,17459,461
K02000001,United Kingdom,overview,2020-11-18,71806,17486,487
K02000001,United Kingdom,overview,2020-11-17,71292,17439,440
K02000001,United Kingdom,overview,2020-11-16,70826,17313,423
K02000001,United Kingdom,overview,2020-11-15,70395,16864,454
K02000001,United Kingdom,overview,2020-11-14,69938,16299,431
K02000001,United Kingdom,overview,2020-11-13,69479,16236,436
K02000001,United Kingdom,overview,2020-11-12,69029,15879,421
K02000001,United Kingdom,overview,2020-11-11,68599,15666,391
K02000001,United Kingdom,overview,2020-11-10,68190,14964,391
K02000001,United Kingdom,overview,2020-11-09,67780,15141,482
K02000001,United Kingdom,overview,2020-11-08,67287,14546,415
K02000001,United Kingdom,overview,2020-11-07,66854,14314,392
K02000001,United Kingdom,overview,2020-11-06,66437,13958,401
K02000001,United Kingdom,overview,2020-11-05,66020,13796,380
K02000001,United Kingdom,overview,2020-11-04,65632,13817,329
K02000001,United Kingdom,overview,2020-11-03,65292,13749,361
K02000001,United Kingdom,overview,2020-11-02,64915,13105,337
K02000001,United Kingdom,overview,2020-11-01,64577,12230,359
K02000001,United Kingdom,overview,2020-10-31,64218,12310,320
K02000001,United Kingdom,overview,2020-10-30,63878,11788,339
K02000001,United Kingdom,overview,2020-10-29,63526,11583,313
K02000001,United Kingdom,overview,2020-10-28,63206,11434,287
K02000001,United Kingdom,overview,2020-10-27,62925,10938,266
K02000001,United Kingdom,overview,2020-10-26,62640,10108,280
K02000001,United Kingdom,overview,2020-10-25,62358,9786,250
K02000001,United Kingdom,overview,2020-10-24,62103,9262,213
K02000001,United Kingdom,overview,2020-10-23,61884,8886,223
K02000001,United Kingdom,overview,2020-10-22,61659,8311,236
K02000001,United Kingdom,overview,2020-10-21,61417,8132,221
K02000001,United Kingdom,overview,2020-10-20,61185,7852,197
K02000001,United Kingdom,overview,2020-10-19,60975,7334,192
K02000001,United Kingdom,overview,2020-10-18,60782,6829,160
K02000001,United Kingdom,overview,2020-10-17,60615,6545,178
K02000001,United Kingdom,overview,2020-10-16,60429,6296,150
K02000001,United Kingdom,overview,2020-10-15,60267,5933,151
K02000001,United Kingdom,overview,2020-10-14,60115,5598,116
K02000001,United Kingdom,overview,2020-10-13,59992,5293,111
K02000001,United Kingdom,overview,2020-10-12,59873,4959,113
K02000001,United Kingdom,overview,2020-10-11,59753,4670,124
K02000001,United Kingdom,overview,2020-10-10,59625,4358,104
K02000001,United Kingdom,overview,2020-10-09,59518,4170,79
K02000001,United Kingdom,overview,2020-10-08,59422,4085,93
K02000001,United Kingdom,overview,2020-10-07,59325,3893,102
K02000001,United Kingdom,overview,2020-10-06,59215,3642,71
K02000001,United Kingdom,overview,2020-10-05,59131,3370,72
K02000001,United Kingdom,overview,2020-10-04,59063,3056,60
K02000001,United Kingdom,overview,2020-10-03,59000,2867,67
K02000001,United Kingdom,overview,2020-10-02,58930,2723,69
K02000001,United Kingdom,overview,2020-10-01,58856,2592,66
K02000001,United Kingdom,overview,2020-09-30,58785,2530,57
K02000001,United Kingdom,overview,2020-09-29,58724,2420,48
K02000001,United Kingdom,overview,2020-09-28,58676,2399,54
K02000001,United Kingdom,overview,2020-09-27,58621,2188,47
K02000001,United Kingdom,overview,2020-09-26,58565,2033,39
K02000001,United Kingdom,overview,2020-09-25,58518,2020,32
K02000001,United Kingdom,overview,2020-09-24,58478,1846,35
K02000001,United Kingdom,overview,2020-09-23,58444,1730,57
K02000001,United Kingdom,overview,2020-09-22,58386,1636,40
K02000001,United Kingdom,overview,2020-09-21,58347,1558,27
K02000001,United Kingdom,overview,2020-09-20,58317,1398,32
K02000001,United Kingdom,overview,2020-09-19,58277,1300,20
K02000001,United Kingdom,overview,2020-09-18,58252,1221,24
K02000001,United Kingdom,overview,2020-09-17,58222,1162,27
K02000001,United Kingdom,overview,2020-09-16,58184,1106,26
K02000001,United Kingdom,overview,2020-09-15,58153,1066,18
K02000001,United Kingdom,overview,2020-09-14,58127,982,21
K02000001,United Kingdom,overview,2020-09-13,58106,843,16
K02000001,United Kingdom,overview,2020-09-12,58086,812,18
K02000001,United Kingdom,overview,2020-09-11,58063,770,13
K02000001,United Kingdom,overview,2020-09-10,58043,944,13
K02000001,United Kingdom,overview,2020-09-09,58027,924,9
K02000001,United Kingdom,overview,2020-09-08,58013,894,9
K02000001,United Kingdom,overview,2020-09-07,57997,902,15
K02000001,United Kingdom,overview,2020-09-06,57973,817,8
K02000001,United Kingdom,overview,2020-09-05,57960,812,13
K02000001,United Kingdom,overview,2020-09-04,57946,818,7
K02000001,United Kingdom,overview,2020-09-03,57931,817,10
K02000001,United Kingdom,overview,2020-09-02,57922,803,9
K02000001,United Kingdom,overview,2020-09-01,57907,861,3
K02000001,United Kingdom,overview,2020-08-31,57896,854,9
K02000001,United Kingdom,overview,2020-08-30,57878,831,6
K02000001,United Kingdom,overview,2020-08-29,57867,833,5
K02000001,United Kingdom,overview,2020-08-28,57859,818,10
K02000001,United Kingdom,overview,2020-08-27,57847,840,8
K02000001,United Kingdom,overview,2020-08-26,57835,829,11
K02000001,United Kingdom,overview,2020-08-25,57819,844,12
K02000001,United Kingdom,overview,2020-08-24,57797,876,6
K02000001,United Kingdom,overview,2020-08-23,57787,870,14
K02000001,United Kingdom,overview,2020-08-22,57770,943,8
K02000001,United Kingdom,overview,2020-08-21,57758,888,7
K02000001,United Kingdom,overview,2020-08-20,57748,909,8
K02000001,United Kingdom,overview,2020-08-19,57732,924,3
K02000001,United Kingdom,overview,2020-08-18,57719,953,9
K02000001,United Kingdom,overview,2020-08-17,57704,982,12
K02000001,United Kingdom,overview,2020-08-16,57683,979,4
K02000001,United Kingdom,overview,2020-08-15,57668,974,12
K02000001,United Kingdom,overview,2020-08-14,57645,995,7
K02000001,United Kingdom,overview,2020-08-13,57627,1008,9
K02000001,United Kingdom,overview,2020-08-12,57604,1004,7
K02000001,United Kingdom,overview,2020-08-11,57580,1039,10
K02000001,United Kingdom,overview,2020-08-10,57560,1087,13
K02000001,United Kingdom,overview,2020-08-09,57535,983,8
K02000001,United Kingdom,overview,2020-08-08,57516,1027,14
K02000001,United Kingdom,overview,2020-08-07,57494,1094,12
K02000001,United Kingdom,overview,2020-08-06,57470,1155,9
K02000001,United Kingdom,overview,2020-08-05,57449,1200,6
K02000001,United Kingdom,overview,2020-08-04,57436,1216,14
K02000001,United Kingdom,overview,2020-08-03,57409,1251,15
K02000001,United Kingdom,overview,2020-08-02,57386,1254,10
K02000001,United Kingdom,overview,2020-08-01,57369,1290,11
K02000001,United Kingdom,overview,2020-07-31,57349,1266,14
K02000001,United Kingdom,overview,2020-07-30,57318,1314,10
K02000001,United Kingdom,overview,2020-07-29,57301,1350,12
K02000001,United Kingdom,overview,2020-07-28,57273,1369,12
K02000001,United Kingdom,overview,2020-07-27,57247,1370,11
K02000001,United Kingdom,overview,2020-07-26,57229,1383,16
K02000001,United Kingdom,overview,2020-07-25,57197,1401,16
K02000001,United Kingdom,overview,2020-07-24,57174,1453,7
K02000001,United Kingdom,overview,2020-07-23,57155,1538,16
K02000001,United Kingdom,overview,2020-07-22,57119,1747,17
K02000001,United Kingdom,overview,2020-07-21,57085,1634,20
K02000001,United Kingdom,overview,2020-07-20,57054,1734,12
K02000001,United Kingdom,overview,2020-07-19,57023,1742,14
K02000001,United Kingdom,overview,2020-07-18,56999,1776,14
K02000001,United Kingdom,overview,2020-07-17,56968,1804,18
K02000001,United Kingdom,overview,2020-07-16,56934,1829,13
K02000001,United Kingdom,overview,2020-07-15,56913,1974,20
K02000001,United Kingdom,overview,2020-07-14,56872,1993,21
K02000001,United Kingdom,overview,2020-07-13,56830,2113,24
K02000001,United Kingdom,overview,2020-07-12,56785,2101,13
K02000001,United Kingdom,overview,2020-07-11,56753,2119,21
K02000001,United Kingdom,overview,2020-07-10,56715,2244,21
K02000001,United Kingdom,overview,2020-07-09,56671,2345,37
K02000001,United Kingdom,overview,2020-07-08,56610,2454,24
K02000001,United Kingdom,overview,2020-07-07,56563,2598,27
K02000001,United Kingdom,overview,2020-07-06,56520,2699,35
K02000001,United Kingdom,overview,2020-07-05,56466,2741,27
K02000001,United Kingdom,overview,2020-07-04,56414,2802,33
K02000001,United Kingdom,overview,2020-07-03,56362,2942,29
K02000001,United Kingdom,overview,2020-07-02,56314,3079,43
K02000001,United Kingdom,overview,2020-07-01,56253,3198,27
K02000001,United Kingdom,overview,2020-06-30,56199,3383,47
K02000001,United Kingdom,overview,2020-06-29,56118,3748,39
K02000001,United Kingdom,overview,2020-06-28,56049,3557,45
K02000001,United Kingdom,overview,2020-06-27,55978,3544,49
K02000001,United Kingdom,overview,2020-06-26,55905,3620,41
K02000001,United Kingdom,overview,2020-06-25,55826,3850,68
K02000001,United Kingdom,overview,2020-06-24,55718,4030,74
K02000001,United Kingdom,overview,2020-06-23,55617,4134,64
K02000001,United Kingdom,overview,2020-06-22,55520,4281,64
K02000001,United Kingdom,overview,2020-06-21,55437,4222,54
K02000001,United Kingdom,overview,2020-06-20,55357,4252,60
K02000001,United Kingdom,overview,2020-06-19,55270,4414,52
K02000001,United Kingdom,overview,2020-06-18,55182,4560,61
K02000001,United Kingdom,overview,2020-06-17,55092,4719,59
K02000001,United Kingdom,overview,2020-06-16,54987,4863,84
K02000001,United Kingdom,overview,2020-06-15,54867,4870,70
K02000001,United Kingdom,overview,2020-06-14,54760,4908,86
K02000001,United Kingdom,overview,2020-06-13,54624,4941,62
K02000001,United Kingdom,overview,2020-06-12,54523,5090,80
K02000001,United Kingdom,overview,2020-06-11,54388,5179,80
K02000001,United Kingdom,overview,2020-06-10,54267,5475,109
K02000001,United Kingdom,overview,2020-06-09,54101,5736,90
K02000001,United Kingdom,overview,2020-06-08,53964,5931,125
K02000001,United Kingdom,overview,2020-06-07,53803,5944,128
K02000001,United Kingdom,overview,2020-06-06,53640,6149,110
K02000001,United Kingdom,overview,2020-06-05,53489,6379,123
K02000001,United Kingdom,overview,2020-06-04,53305,6580,134
K02000001,United Kingdom,overview,2020-06-03,53122,6815,155
K02000001,United Kingdom,overview,2020-06-02,52919,7087,168
K02000001,United Kingdom,overview,2020-06-01,52686,7248,134
K02000001,United Kingdom,overview,2020-05-31,52487,7238,127
K02000001,United Kingdom,overview,2020-05-30,52292,7268,163
K02000001,United Kingdom,overview,2020-05-29,52073,7586,186
K02000001,United Kingdom,overview,2020-05-28,51819,7907,217
K02000001,United Kingdom,overview,2020-05-27,51531,8220,197
K02000001,United Kingdom,overview,2020-05-26,51249,8732,214
K02000001,United Kingdom,overview,2020-05-25,50949,8836,200
K02000001,United Kingdom,overview,2020-05-24,50670,8814,196
K02000001,United Kingdom,overview,2020-05-23,50389,8814,220
K02000001,United Kingdom,overview,2020-05-22,50105,9184,223
K02000001,United Kingdom,overview,2020-05-21,49805,9293,238
K02000001,United Kingdom,overview,2020-05-20,49463,9563,268
K02000001,United Kingdom,overview,2020-05-19,49110,10013,275
K02000001,United Kingdom,overview,2020-05-18,48738,10231,293
K02000001,United Kingdom,overview,2020-05-17,48331,10199,267
K02000001,United Kingdom,overview,2020-05-16,47954,10238,314
K02000001,United Kingdom,overview,2020-05-15,47535,10691,314
K02000001,United Kingdom,overview,2020-05-14,47114,10921,334
K02000001,United Kingdom,overview,2020-05-13,46649,11342,317
K02000001,United Kingdom,overview,2020-05-12,46195,11591,321
K02000001,United Kingdom,overview,2020-05-11,45754,11967,309
K02000001,United Kingdom,overview,2020-05-10,45326,11727,348
K02000001,United Kingdom,overview,2020-05-09,44832,12015,378
K02000001,United Kingdom,overview,2020-05-08,44293,12053,383
K02000001,United Kingdom,overview,2020-05-07,43724,12626,461
K02000001,United Kingdom,overview,2020-05-06,43093,13148,459
K02000001,United Kingdom,overview,2020-05-05,42466,13723,465
K02000001,United Kingdom,overview,2020-05-04,41824,14097,484
K02000001,United Kingdom,overview,2020-05-03,41148,14188,450
K02000001,United Kingdom,overview,2020-05-02,40486,14380,494
K02000001,United Kingdom,overview,2020-05-01,39781,14723,568
K02000001,United Kingdom,overview,2020-04-30,38995,15164,551
K02000001,United Kingdom,overview,2020-04-29,38215,15521,572
K02000001,United Kingdom,overview,2020-04-28,37398,15877,560
K02000001,United Kingdom,overview,2020-04-27,36597,16662,594
K02000001,United Kingdom,overview,2020-04-26,35731,16555,633
K02000001,United Kingdom,overview,2020-04-25,34837,16604,647
K02000001,United Kingdom,overview,2020-04-24,33918,17063,683
K02000001,United Kingdom,overview,2020-04-23,32913,17867,678
K02000001,United Kingdom,overview,2020-04-22,31875,18533,731
K02000001,United Kingdom,overview,2020-04-21,30773,19139,745
K02000001,United Kingdom,overview,2020-04-20,29688,19331,783
K02000001,United Kingdom,overview,2020-04-19,28528,19574,769
K02000001,United Kingdom,overview,2020-04-18,27406,19456,800
K02000001,United Kingdom,overview,2020-04-17,26217,19330,819
K02000001,United Kingdom,overview,2020-04-16,24945,20389,844
K02000001,United Kingdom,overview,2020-04-15,23623,20582,878
K02000001,United Kingdom,overview,2020-04-14,22347,21281,857
K02000001,United Kingdom,overview,2020-04-13,21093,21308,896
K02000001,United Kingdom,overview,2020-04-12,19861,21687,958
K02000001,United Kingdom,overview,2020-04-11,18483,21254,956
K02000001,United Kingdom,overview,2020-04-10,17118,21280,944
K02000001,United Kingdom,overview,2020-04-09,15799,21005,1001
K02000001,United Kingdom,overview,2020-04-08,14424,20740,1076
K02000001,United Kingdom,overview,2020-04-07,12963,20234,999
K02000001,United Kingdom,overview,2020-04-06,11670,19493,895
K02000001,United Kingdom,overview,2020-04-05,10500,18855,917
K02000001,United Kingdom,overview,2020-04-04,9280,17502,906
K02000001,United Kingdom,overview,2020-04-03,8133,15546,840
K02000001,United Kingdom,overview,2020-04-02,7072,13875,806
K02000001,United Kingdom,overview,2020-04-01,6065,13637,769
K02000001,United Kingdom,overview,2020-03-31,5141,12597,661
K02000001,United Kingdom,overview,2020-03-30,4310,11093,591
K02000001,United Kingdom,overview,2020-03-29,3599,9525,506
K02000001,United Kingdom,overview,2020-03-28,3013,8278,436
K02000001,United Kingdom,overview,2020-03-27,2497,7267,398
K02000001,United Kingdom,overview,2020-03-26,2034,,362
K02000001,United Kingdom,overview,2020-03-25,1621,,303
K02000001,United Kingdom,overview,2020-03-24,1284,,237
K02000001,United Kingdom,overview,2020-03-23,1021,,186
K02000001,United Kingdom,overview,2020-03-22,813,,164
K02000001,United Kingdom,overview,2020-03-21,630,,130
K02000001,United Kingdom,overview,2020-03-20,486,,109
K02000001,United Kingdom,overview,2020-03-19,368,,74
K02000001,United Kingdom,overview,2020-03-18,289,,68
K02000001,United Kingdom,overview,2020-03-17,216,,52
K02000001,United Kingdom,overview,2020-03-16,158,,47
K02000001,United Kingdom,overview,2020-03-15,107,,32
K02000001,United Kingdom,overview,2020-03-14,76,,22
K02000001,United Kingdom,overview,2020-03-13,55,,16
K02000001,United Kingdom,overview,2020-03-12,39,,13
K02000001,United Kingdom,overview,2020-03-11,26,,8
K02000001,United Kingdom,overview,2020-03-10,19,,3
K02000001,United Kingdom,overview,2020-03-09,16,,5
K02000001,United Kingdom,overview,2020-03-08,11,,3
K02000001,United Kingdom,overview,2020-03-07,9,,0
K02000001,United Kingdom,overview,2020-03-06,9,,0
K02000001,United Kingdom,overview,2020-03-05,7,,3
K02000001,United Kingdom,overview,2020-03-04,5,,0
K02000001,United Kingdom,overview,2020-03-03,4,,2
K02000001,United Kingdom,overview,2020-03-02,4,,1
K02000001,United Kingdom,overview,2020-03-01,3,,
K02000001,United Kingdom,overview,2020-02-29,3,,
K02000001,United Kingdom,overview,2020-02-28,3,,
K02000001,United Kingdom,overview,2020-02-27,3,,
K02000001,United Kingdom,overview,2020-02-26,3,,
K02000001,United Kingdom,overview,2020-02-25,3,,
K02000001,United Kingdom,overview,2020-02-24,3,,
K02000001,United Kingdom,overview,2020-02-23,3,,
K02000001,United Kingdom,overview,2020-02-22,3,,
K02000001,United Kingdom,overview,2020-02-21,2,,
K02000001,United Kingdom,overview,2020-02-20,2,,
K02000001,United Kingdom,overview,2020-02-19,2,,
K02000001,United Kingdom,overview,2020-02-18,2,,
K02000001,United Kingdom,overview,2020-02-17,2,,
K02000001,United Kingdom,overview,2020-02-16,2,,
K02000001,United Kingdom,overview,2020-02-15,2,,
K02000001,United Kingdom,overview,2020-02-14,2,,
K02000001,United Kingdom,overview,2020-02-13,2,,
K02000001,United Kingdom,overview,2020-02-12,2,,
K02000001,United Kingdom,overview,2020-02-11,2,,
K02000001,United Kingdom,overview,2020-02-10,2,,
K02000001,United Kingdom,overview,2020-02-09,2,,
K02000001,United Kingdom,overview,2020-02-08,2,,
K02000001,United Kingdom,overview,2020-02-07,2,,
K02000001,United Kingdom,overview,2020-02-06,2,,
K02000001,United Kingdom,overview,2020-02-05,2,,
K02000001,United Kingdom,overview,2020-02-04,2,,
K02000001,United Kingdom,overview,2020-02-03,2,,
K02000001,United Kingdom,overview,2020-02-02,2,,
K02000001,United Kingdom,overview,2020-02-01,1,,
K02000001,United Kingdom,overview,2020-01-31,1,,
K02000001,United Kingdom,overview,2020-01-30,1,,
